Step	Loss	MSE	Entropy
3781	0.0005287895910441875	1.589588100614492e-05	-0.0014493089402094483
3782	0.0005284217186272144	1.589184466865845e-05	0.0013251802884042263
3783	0.0005280540208332241	1.5887788322288543e-05	-0.0015635326271876693
3784	0.0005277304444462061	1.5883757441770285e-05	0.0016916979802772403
3785	0.0005273956339806318	1.587969745742157e-05	-0.0020338164176791906
3786	0.0005270409747026861	1.587566475791391e-05	0.002139396732673049
3787	0.0005267075030133128	1.5871595678618178e-05	-0.002396285766735673
3788	0.0005263466155156493	1.58675538841635e-05	0.0027948315255343914
3789	0.0005260054604150355	1.5863482985878363e-05	-0.003189544193446636
3790	0.0005256746662780643	1.5859450286370702e-05	0.0034477654844522476
3791	0.0005253063864074647	1.5855364836170338e-05	-0.0039206501096487045
3792	0.0005249801324680448	1.585133395565208e-05	0.004464542493224144
3793	0.0005246269283816218	1.584724486747291e-05	-0.005129379220306873
3794	0.0005242860643193126	1.5843215805944055e-05	0.005604109261184931
3795	0.0005239612073637545	1.5839117622817867e-05	-0.006015710067003965
3796	0.0005236243014223874	1.5835094018257223e-05	0.006452620029449463
3797	0.0005232607363723218	1.583098310220521e-05	-0.007174958474934101
3798	0.0005229063099250197	1.582696677360218e-05	0.008312513120472431
3799	0.0005225783097557724	1.5822839486645535e-05	-0.009981739334762096
3800	0.0005222570616751909	1.5818839528947137e-05	0.011762917041778564
3801	0.0005218923324719071	1.581468131917063e-05	-0.014317122288048267
3802	0.0005215712590143085	1.5810721379239112e-05	0.018093205988407135
3803	0.0005212269024923444	1.5806510418769903e-05	-0.023160263895988464
3804	0.0005208922084420919	1.580261960043572e-05	0.029392672702670097
3805	0.0005205707275308669	1.579832678544335e-05	-0.03750554472208023
3806	0.0005202729371376336	1.5794526916579343e-05	0.0475497804582119
3807	0.0005199381266720593	1.579010313434992e-05	-0.06007739529013634
3808	0.0005197073915041983	1.5786483345436864e-05	0.07583637535572052
3809	0.0005193797405809164	1.578184856043663e-05	-0.09631063044071198
3810	0.0005192610551603138	1.577851435285993e-05	0.12257679551839828
3811	0.0005190561641938984	1.5773546692798845e-05	-0.15628042817115784
3812	0.0005192441749386489	1.5770709069329314e-05	0.19977644085884094
3813	0.0005193692049942911	1.5765213902341202e-05	-0.2565183639526367
3814	0.0005203760229051113	1.576324757479597e-05	0.3304527997970581
3815	0.0005215457058511674	1.5756935681565665e-05	-0.42719995975494385
3816	0.0005247953231446445	1.5756613720441237e-05	0.5541741847991943
3817	0.0005293073481880128	1.5749137673992664e-05	-0.7214241027832031
3818	0.0005390392034314573	1.57520807988476e-05	0.9427043199539185
3819	0.0005540365818887949	1.5743309631943703e-05	-1.2357603311538696
3820	0.0005834155017510056	1.5753319530631416e-05	1.6262725591659546
3821	0.0006317460210993886	1.5744617485324852e-05	-2.145850896835327
3822	0.0007224252913147211	1.5771374819451012e-05	2.8429617881774902
3823	0.0008784156525507569	1.5770448953844607e-05	-3.773395538330078
3824	0.0011656142305582762	1.5841042113606818e-05	5.031668663024902
3825	0.0016755529213696718	1.5879642887739465e-05	-6.714305400848389
3826	0.0026067199651151896	1.6075395251391456e-05	9.011398315429688
3827	0.004300815053284168	1.6272240827674977e-05	-12.077337265014648
3828	0.007365383207798004	1.6848049199325033e-05	16.306285858154297
3829	0.013035167008638382	1.7624932297621854e-05	-21.885576248168945
3830	0.02303360402584076	1.9372377209947444e-05	29.651336669921875
3831	0.04150047525763512	2.2105747120804153e-05	-39.53758239746094
3832	0.07148586958646774	2.711811612243764e-05	53.234474182128906
3833	0.12323889136314392	3.509469752316363e-05	-68.90241241455078
3834	0.1865362673997879	4.534989420790225e-05	89.17633056640625
3835	0.26489076018333435	5.781386062153615e-05	-105.12889099121094
3836	0.27550408244132996	5.907788363401778e-05	118.9857406616211
3837	0.220224067568779	5.0988353905268013e-05	-110.3770751953125
3838	0.08582033962011337	2.880461761378683e-05	86.63374328613281
3839	0.004109474830329418	1.6161478924914263e-05	-39.35677719116211
3840	0.029596054926514626	2.0209947251714766e-05	-13.025943756103516
3841	0.10373542457818985	3.193071825080551e-05	55.461727142333984
3842	0.13190427422523499	3.634327003965154e-05	-76.30441284179688
3843	0.07010055333375931	2.6434552637510933e-05	71.4828872680664
3844	0.00738219078630209	1.6495205272804014e-05	-38.49170684814453
3845	0.013752128928899765	1.7478731024311855e-05	-3.7203667163848877
3846	0.060315314680337906	2.4967192075564526e-05	40.348907470703125
3847	0.07250095903873444	2.6644140234566294e-05	-57.627498626708984
3848	0.030667854472994804	2.0338262402219698e-05	50.01197814941406
3849	0.0009381800191476941	1.542996324133128e-05	-21.28204917907715
3850	0.018006816506385803	1.802465703804046e-05	-12.927115440368652
3851	0.043174974620342255	2.2311676730168983e-05	38.307899475097656
3852	0.03501889109611511	2.0689689335995354e-05	-43.91877746582031
3853	0.007258404977619648	1.6458694517496042e-05	30.169281005859375
3854	0.0032392151188105345	1.5787798474775627e-05	-3.450874090194702
3855	0.021629860624670982	1.8566079234005883e-05	-21.940061569213867
3856	0.026824356988072395	1.9575925762183033e-05	34.71242904663086
3857	0.011441945098340511	1.693865306151565e-05	-29.90679931640625
3858	0.000694597139954567	1.5292203897843137e-05	11.963253021240234
3859	0.008772498928010464	1.6644178685965016e-05	9.835378646850586
3860	0.01799396052956581	1.7932763512362726e-05	-24.985021591186523
3861	0.011881292797625065	1.7113041394622996e-05	26.971813201904297
3862	0.0017563834553584456	1.5408650142489932e-05	-15.602356910705566
3863	0.002929390873759985	1.5581743355141953e-05	-1.5662226676940918
3864	0.010239798575639725	1.6803174730739556e-05	16.457950592041016
3865	0.010117148980498314	1.6703788787708618e-05	-22.090120315551758
3866	0.003142333123832941	1.568030711496249e-05	16.61141586303711
3867	0.0008747426909394562	1.531095040263608e-05	-3.8787147998809814
3868	0.005250850226730108	1.5953037291183136e-05	-9.491231918334961
3869	0.007410178892314434	1.6388717995141633e-05	17.10784912109375
3870	0.0038435091264545918	1.574217458255589e-05	-15.662843704223633
3871	0.0006529877427965403	1.5271554730134085e-05	7.261960506439209
3872	0.002292717806994915	1.5565021385555156e-05	3.816570997238159
3873	0.004886787850409746	1.5908359273453243e-05	-12.145708084106445
3874	0.003798190038651228	1.5846451788092963e-05	13.769393920898438
3875	0.001076992484740913	1.5347737644333392e-05	-8.94382095336914
3876	0.0009249619906768203	1.5326422726502642e-05	0.456264853477478
3877	0.002794507425278425	1.567878462083172e-05	7.49220085144043
3878	0.003184631234034896	1.5664227248635143e-05	-11.061666488647461
3879	0.0015386990271508694	1.546568273624871e-05	9.322705268859863
3880	0.0005565384635701776	1.5293515389203094e-05	-3.408775806427002
3881	0.0014363027876242995	1.5414590961881913e-05	-3.4988386631011963
3882	0.002306194044649601	1.5607380191795528e-05	8.069662094116211
3883	0.0017004049150273204	1.5458919733646326e-05	-8.542396545410156
3884	0.0006866079638712108	1.5329327652580105e-05	5.143224239349365
3885	0.0007434277213178575	1.53423552546883e-05	0.2951556444168091
3886	0.001481802435591817	1.5432517102453858e-05	-5.030004501342773
3887	0.0015631543938070536	1.5489640645682812e-05	7.05306339263916
3888	0.0008975127129815519	1.5352772607002407e-05	-5.726513385772705
3889	0.0005466563743539155	1.5310202797991224e-05	1.9927589893341064
3890	0.0008928661118261516	1.5381863704533316e-05	2.246433973312378
3891	0.0012322815600782633	1.5405184967676178e-05	-5.0978474617004395
3892	0.001009626081213355	1.5407984392368235e-05	5.404847621917725
3893	0.0005995746469125152	1.5323432307923213e-05	-3.3490395545959473
3894	0.0005983454757370055	1.5324716514442116e-05	0.025115974247455597
3895	0.0008823340758681297	1.5390680346172303e-05	2.9837193489074707
3896	0.0009480325970798731	1.5371915651485324e-05	-4.379993438720703
3897	0.000711898785084486	1.5357532902271487e-05	3.802408456802368
3898	0.0005337478360161185	1.531871203042101e-05	-1.6282423734664917
3899	0.0006364814471453428	1.5327726941904984e-05	-1.0309290885925293
3900	0.0007919066119939089	1.537127718620468e-05	2.951671600341797
3901	0.0007444170769304037	1.5339488527388312e-05	-3.4785008430480957
3902	0.0005840284284204245	1.5327223081840202e-05	2.4790430068969727
3903	0.0005344875971786678	1.531278576294426e-05	-0.5233078002929688
3904	0.0006320658139884472	1.5315963537432253e-05	-1.4186674356460571
3905	0.0006957565201446414	1.533909744466655e-05	2.612271785736084
3906	0.0006268466240726411	1.5310541130020283e-05	-2.6021974086761475
3907	0.0005386430420912802	1.530358895251993e-05	1.506410002708435
3908	0.0005413349717855453	1.5302714018616825e-05	0.06618745625019073
3909	0.0006064464105293155	1.5301327948691323e-05	-1.4793567657470703
3910	0.0006234587053768337	1.531410453026183e-05	2.1516923904418945
3911	0.0005671761464327574	1.52911579789361e-05	-1.8709269762039185
3912	0.0005245544598437846	1.5286748748621903e-05	0.8904927968978882
3913	0.0005405458505265415	1.5289262591977604e-05	0.3605167865753174
3914	0.0005776519537903368	1.5284969776985236e-05	-1.3485127687454224
3915	0.0005768603878095746	1.5292485841200687e-05	1.6891717910766602
3916	0.0005386895500123501	1.5275803889380768e-05	-1.3464303016662598
3917	0.0005196844576857984	1.52727425302146e-05	0.5012331604957581
3918	0.0005346728721633554	1.5275090845534578e-05	0.4552275538444519
3919	0.0005543199367821217	1.5268562492565252e-05	-1.1371663808822632
3920	0.0005491112824529409	1.527291169622913e-05	1.3155229091644287
3921	0.0005250941612757742	1.5260800864780322e-05	-0.967887818813324
3922	0.0005167396157048643	1.5258329767675605e-05	0.2857033908367157
3923	0.0005272822454571724	1.525989682704676e-05	0.4399034380912781
3924	0.0005374258034862578	1.5253312994900625e-05	-0.9247967004776001
3925	0.0005326613900251687	1.5255796824931167e-05	1.0138386487960815
3926	0.0005178949795663357	1.5246859220496845e-05	-0.7148011922836304
3927	0.0005138842388987541	1.524465642432915e-05	0.1761295348405838
3928	0.0005204493063502014	1.5245321264956146e-05	0.37403634190559387
3929	0.0005257815355435014	1.5239294043567497e-05	-0.7275228500366211
3930	0.0005225480999797583	1.5240484572132118e-05	0.7850562930107117
3931	0.0005134601378813386	1.5233428712235764e-05	-0.5433505773544312
3932	0.0005111420759931207	1.5231308680085931e-05	0.12895025312900543
3933	0.000514793733600527	1.5231316865538247e-05	0.2855764329433441
3934	0.0005177359562367201	1.5226322830130812e-05	-0.564750075340271
3935	0.000515931227710098	1.5227186850097496e-05	0.6066781282424927
3936	0.0005102264694869518	1.5221473404380959e-05	-0.4288661479949951
3937	0.0005085708107799292	1.5219424312817864e-05	0.12094487249851227
3938	0.0005103579023852944	1.5218564840324689e-05	0.2053917497396469
3939	0.0005120383575558662	1.5214230188576039e-05	-0.4231983423233032
3940	0.0005111698410473764	1.5214626728266012e-05	0.47004926204681396
3941	0.0005075290682725608	1.5209971024887636e-05	-0.35348859429359436
3942	0.000506198441144079	1.5208198419713881e-05	0.12085215747356415
3943	0.0005067877355031669	1.5206728676275816e-05	0.12730935215950012
3944	0.000507758988533169	1.5202766917354893e-05	-0.30595824122428894
3945	0.0005074679502286017	1.5202414942905307e-05	0.3666147291660309
3946	0.0005051512271165848	1.519814304629108e-05	-0.29400327801704407
3947	0.0005040153628215194	1.519642955827294e-05	0.13022267818450928
3948	0.0005039052339270711	1.5194548723229673e-05	0.058737337589263916
3949	0.0005043954588472843	1.5191182683338411e-05	-0.21206510066986084
3950	0.0005043661803938448	1.5190445992629975e-05	0.2779063582420349
3951	0.0005029125022701919	1.5186585187620949e-05	-0.246269091963768
3952	0.000502011040225625	1.5184931726253126e-05	0.1377214640378952
3953	0.0005014723865315318	1.5182690731307957e-05	0.005793818272650242
3954	0.0005016133654862642	1.517977307230467e-05	-0.13313749432563782
3955	0.0005016670911572874	1.5178698049567174e-05	0.2047458440065384
3956	0.0005007266881875694	1.5175203770922963e-05	-0.20422033965587616
3957	0.0005000491510145366	1.5173594874795526e-05	0.13846658170223236
3958	0.0004993433831259608	1.5171058294072282e-05	-0.03658248484134674
3959	0.0004992521717213094	1.5168422578426544e-05	-0.06795285642147064
3960	0.0004991779569536448	1.5166944649536163e-05	0.13925103843212128
3961	0.0004986117710359395	1.5163707757892553e-05	-0.16157525777816772
3962	0.0004981356905773282	1.5162047930061817e-05	0.13123227655887604
3963	0.0004974111216142774	1.5159275790210813e-05	-0.06345487385988235
3964	0.0004971343441866338	1.5156807421590202e-05	-0.016245979815721512
3965	0.0004969617584720254	1.515492931503104e-05	0.08317843079566956
3966	0.0004965607658959925	1.5151915249589365e-05	-0.11901793628931046
3967	0.0004962021484971046	1.515018357167719e-05	0.11410123109817505
3968	0.000495569605845958	1.5147340491239447e-05	-0.07712964713573456
3969	0.0004952255403622985	1.514502309873933e-05	0.020629599690437317
3970	0.0004948907298967242	1.5142783922783565e-05	0.03663477301597595
3971	0.0004945735563524067	1.513990901003126e-05	-0.07631505280733109
3972	0.0004942948580719531	1.5137973605305888e-05	0.09094178676605225
3973	0.0004937514895573258	1.5135088688111864e-05	-0.07849538326263428
3974	0.0004933899617753923	1.5132873159018345e-05	0.043458208441734314
3975	0.0004929890856146812	1.513039751444012e-05	-0.000695959257427603
3976	0.0004926711553707719	1.5127687220228836e-05	-0.03916957229375839
3977	0.0004923954256810248	1.5125520803849213e-05	0.06403200328350067
3978	0.000491950660943985	1.512261042080354e-05	-0.06852255016565323
3979	0.0004916409379802644	1.512037397333188e-05	0.05408380553126335
3980	0.0004911805735900998	1.5117701877898071e-05	-0.026371879503130913
3981	0.0004908631090074778	1.5115125279407948e-05	-0.0066420212388038635
3982	0.0004905337118543684	1.5112758774193935e-05	0.03377572074532509
3983	0.0004901564680039883	1.5109908417798579e-05	-0.049654316157102585
3984	0.0004898548941127956	1.510759011580376e-05	0.05042619630694389
3985	0.0004894306766800582	1.510476886323886e-05	-0.03799840062856674
3986	0.0004890935379080474	1.5102249562914949e-05	0.016837038099765778
3987	0.0004887511022388935	1.5099666597961914e-05	0.0066245547495782375
3988	0.0004884134395979345	1.5096883544174489e-05	-0.026398982852697372
3989	0.0004881078493781388	1.5094441550900228e-05	0.03687445819377899
3990	0.00048770196735858917	1.509156481915852e-05	-0.036975614726543427
3991	0.00048738400801084936	1.5089043699845206e-05	0.027511389926075935
3992	0.00048700679326429963	1.508629611635115e-05	-0.012513046152889729
3993	0.0004866915987804532	1.5083585822139867e-05	-0.004391036462038755
3994	0.0004863652866333723	1.5080990124261007e-05	0.018138740211725235
3995	0.000486000906676054	1.5078142496349756e-05	-0.026052793487906456
3996	0.00048568780766800046	1.5075570445333142e-05	0.026569873094558716
3997	0.0004853197606280446	1.5072728274390101e-05	-0.020593345165252686
3998	0.00048500517732463777	1.5070057088450994e-05	0.010179491713643074
3999	0.00048464874271303415	1.5067333151819184e-05	0.0012713352916762233
4000	0.00048434603377245367	1.5064531908137724e-05	-0.01171482726931572
4001	0.0004840149194933474	1.5061876183608547e-05	0.017866630107164383
4002	0.00048366954433731735	1.5059005818329751e-05	-0.019643057137727737
4003	0.00048333327868022025	1.5056310985528398e-05	0.016787348315119743
4004	0.0004829939571209252	1.5053473362058867e-05	-0.010492440313100815
4005	0.00048268146929331124	1.5050702131702565e-05	0.0023834591265767813
4006	0.0004823492781724781	1.5047937267809175e-05	0.00521143339574337
4007	0.0004820032336283475	1.5045084182929713e-05	-0.01127057895064354
4008	0.00048168294597417116	1.5042351151350886e-05	0.014046084135770798
4009	0.00048133888049051166	1.5039460777188651e-05	-0.014254201203584671
4010	0.0004810485115740448	1.5036704098747578e-05	0.011456298641860485
4011	0.0004807010991498828	1.5033829185995273e-05	-0.006656632758677006
4012	0.0004803681222256273	1.5031002476462163e-05	0.0010053238365799189
4013	0.00048005461576394737	1.5028187590360176e-05	0.004327218979597092
4014	0.0004797333967871964	1.5025307220639661e-05	-0.008407051675021648
4015	0.00047942850505933166	1.5022513252915815e-05	0.009919006377458572
4016	0.00047909162822179496	1.501960741734365e-05	-0.009580278769135475
4017	0.00047879392514005303	1.5016785255284049e-05	0.007199213840067387
4018	0.00047846403322182596	1.5013904885563534e-05	-0.003754763398319483
4019	0.0004781163879670203	1.5011033610790037e-05	-0.0003510017122607678
4020	0.00047781094326637685	1.5008181435405277e-05	0.003972901962697506
4021	0.0004774943517986685	1.5005265595391393e-05	-0.006581511348485947
4022	0.0004772020038217306	1.5002421605458949e-05	0.00751491216942668
4023	0.000476867106044665	1.4999496670498047e-05	-0.007192378863692284
4024	0.00047656791866756976	1.4996634490671568e-05	0.005371687933802605
4025	0.00047623831778764725	1.4993714103184175e-05	-0.003019898198544979
4026	0.000475925364298746	1.499080826761201e-05	-5.609587242361158e-05
4027	0.00047561258543282747	1.4987918802944478e-05	0.003101091831922531
4028	0.00047529186122119427	1.4984973859100137e-05	-0.005557820666581392
4029	0.00047499750507995486	1.498209257988492e-05	0.0067050158977508545
4030	0.0004746530030388385	1.4979134903114755e-05	-0.006618971936404705
4031	0.0004743338213302195	1.4976236343500204e-05	0.005395371932536364
4032	0.00047403990174643695	1.497328412369825e-05	-0.0035283230245113373
4033	0.00047372872359119356	1.497035009379033e-05	0.0008867384749464691
4034	0.000473417661851272	1.4967415154387709e-05	0.0013736472465097904
4035	0.00047312196693383157	1.4964452020649333e-05	-0.003144911490380764
4036	0.00047280703438445926	1.4961522538214922e-05	0.004234569612890482
4037	0.0004724978643935174	1.4958533938624896e-05	-0.0047923726961016655
4038	0.0004721830482594669	1.4955598089727573e-05	0.004597886465489864
4039	0.0004718610434792936	1.4952616766095161e-05	-0.003793293610215187
4040	0.0004715745453722775	1.4949661817809101e-05	0.001975738676264882
4041	0.0004712672089226544	1.4946690498618409e-05	-2.4570445020799525e-06
4042	0.0004709630156867206	1.4943703718017787e-05	-0.0020297786686569452
4043	0.00047067180275917053	1.4940736036805902e-05	0.0032741704490035772
4044	0.00047035407624207437	1.4937730156816542e-05	-0.0038659791462123394
4045	0.0004700351564679295	1.4934765204088762e-05	0.003744912100955844
4046	0.0004697454860433936	1.4931756595615298e-05	-0.0031653852201998234
4047	0.00046944664791226387	1.4928757991583552e-05	0.001826370251365006
4048	0.00046913791447877884	1.4925749383110087e-05	-0.00036629976239055395
4049	0.000468830723548308	1.4922736227163114e-05	-0.0010117375059053302
4050	0.0004685321473516524	1.491973853262607e-05	0.001805142848752439
4051	0.0004682322032749653	1.4916710824763868e-05	-0.0022927424870431423
4052	0.0004679339472204447	1.4913704944774508e-05	0.00220950273796916
4053	0.00046762244892306626	1.4910665413481183e-05	-0.0018575596623122692
4054	0.000467328674858436	1.4907643162587192e-05	0.0009987446246668696
4055	0.00046701711835339665	1.4904609088262077e-05	-3.993947757408023e-05
4056	0.0004667246830649674	1.4901569556968752e-05	-0.0009827824542298913
4057	0.0004664366424549371	1.4898537301633041e-05	0.001764005864970386
4058	0.00046613364247605205	1.4895485037413891e-05	-0.0023160092532634735
4059	0.0004658436228055507	1.4892445506120566e-05	0.0022161519154906273
4060	0.0004655368684325367	1.4889385965943802e-05	-0.002062638755887747
4061	0.00046526736696250737	1.4886336430208758e-05	0.0018212468130514026
4062	0.00046494673006236553	1.4883270523569081e-05	-0.0015705018304288387
4063	0.0004646516463253647	1.4880223716318142e-05	0.0014316721353679895
4064	0.00046435254625976086	1.487715508119436e-05	-0.001674556522630155
4065	0.00046406142064370215	1.4874094631522894e-05	0.0012488380307331681
4066	0.0004637761157937348	1.4871018720441498e-05	-0.0007993113249540329
4067	0.0004634844954125583	1.48679418998654e-05	0.00032975029898807406
4068	0.000463175296317786	1.4864862350805197e-05	0.00024574133567512035
4069	0.00046290174941532314	1.4861777344776783e-05	-0.00060140440473333
4070	0.00046260745148174465	1.4858705071674194e-05	0.0005757902399636805
4071	0.0004622942069545388	1.4855610970698763e-05	-0.0006453475798480213
4072	0.000462005176814273	1.4852524145680945e-05	0.0002008726733038202
4073	0.0004617211816366762	1.48494227687479e-05	0.0003690341836772859
4074	0.0004614368372131139	1.484631411585724e-05	-0.000973086163867265
4075	0.0004611674521584064	1.4843222743365914e-05	0.0016621388494968414
4076	0.00046084640780463815	1.484011227148585e-05	-0.0023685896303504705
4077	0.00046056642895564437	1.4837025446468033e-05	0.002755178138613701
4078	0.00046029381337575614	1.4833900422672741e-05	-0.003063271287828684
4079	0.0004599770763888955	1.4830799045739695e-05	0.002897408790886402
4080	0.00045970146311447024	1.4827663108007982e-05	-0.002792233834043145
4081	0.0004594219499267638	1.4824559002590831e-05	0.002548375865444541
4082	0.0004591199685819447	1.4821422155364417e-05	-0.0021943016909062862
4083	0.0004588256706483662	1.4818312592979055e-05	0.0018623674986883998
4084	0.00045853201299905777	1.4815180293226149e-05	-0.0017765916418284178
4085	0.0004582710680551827	1.481205708842026e-05	0.0013585181441158056
4086	0.0004579820961225778	1.4808915693720337e-05	-0.0008293673163279891
4087	0.0004576953360810876	1.4805777027504519e-05	0.0002696285955607891
4088	0.0004574141639750451	1.4802639270783402e-05	6.359510734910145e-05
4089	0.000457131041912362	1.4799490600125864e-05	-0.0005199296865612268
4090	0.00045683945063501596	1.4796351933910046e-05	0.0009189591510221362
4091	0.0004565607232507318	1.4793202353757806e-05	-0.0012530166422948241
4092	0.0004562742542475462	1.4790050954616163e-05	0.0012098542647436261
4093	0.00045598336146213114	1.4786886822548695e-05	-0.0009788507595658302
4094	0.00045570460497401655	1.4783730875933543e-05	0.0005094953812658787
4095	0.0004554118204396218	1.4780567653360777e-05	9.62102240009699e-06
4096	0.00045513242366723716	1.4777405340282712e-05	-0.0006339000537991524
4097	0.00045486626913771033	1.4774253941141069e-05	0.0010664587607607245
4098	0.00045457910164259374	1.4771079804631881e-05	-0.001413667225278914
4099	0.00045429763849824667	1.476792385801673e-05	0.0016926380340009928
4100	0.00045399751979857683	1.4764739717065822e-05	-0.0022328088525682688
4101	0.00045372420572675765	1.4761574675503653e-05	0.0023507489822804928
4102	0.00045343278907239437	1.4758386896573938e-05	-0.0021302285604178905
4103	0.00045316314208321273	1.4755220945517067e-05	0.0017786711687222123
4104	0.0004528724530246109	1.4752034985576756e-05	-0.001475771190598607
4105	0.00045260429033078253	1.4748865396541078e-05	0.0010085966205224395
4106	0.0004523209936451167	1.4745672160643153e-05	-0.0009224036475643516
4107	0.00045205309288576245	1.4742488019692246e-05	0.0008678256417624652
4108	0.0004517759080044925	1.4739285688847303e-05	-0.0010098504135385156
4109	0.0004515109467320144	1.4736099728906993e-05	0.0012813133653253317
4110	0.00045122034498490393	1.4732890122104436e-05	-0.0015612849965691566
4111	0.0004509298305492848	1.4729704162164126e-05	0.0017231754027307034
4112	0.00045067330938763916	1.4726499102835078e-05	-0.0018791721668094397
4113	0.00045038730604574084	1.4723301319463644e-05	0.0016429116949439049
4114	0.00045011972542852163	1.4720087165187579e-05	-0.0014830967411398888
4115	0.0004498448106460273	1.4716885743837338e-05	0.0014895093627274036
4116	0.0004495460307225585	1.4713666132593062e-05	-0.0014282171614468098
4117	0.0004492871812544763	1.471045925427461e-05	0.0011612685630097985
4118	0.0004490104620344937	1.470724237151444e-05	-0.001054238062351942
4119	0.0004487335972953588	1.470403094572248e-05	0.001005401834845543
4120	0.0004484774253796786	1.4700801330036484e-05	-0.0011496327351778746
4121	0.0004481850774027407	1.4697591723233927e-05	0.0011408706195652485
4122	0.0004479087074287236	1.4694365745526738e-05	-0.0011123401345685124
4123	0.0004476267786230892	1.4691148862766568e-05	0.0010148203000426292
4124	0.0004473697335924953	1.4687922885059379e-05	-0.0010522316442802548
4125	0.0004471078282222152	1.4684699635836296e-05	0.0010044780792668462
4126	0.0004468310798984021	1.4681465472676791e-05	-0.0011934821959584951
4127	0.00044653844088315964	1.4678239494969603e-05	0.0013274236116558313
4128	0.0004462761280592531	1.46750062413048e-05	-0.001276595750823617
4129	0.00044600648107007146	1.4671777535113506e-05	0.0009749935707077384
4130	0.00044573485502041876	1.4668536095996387e-05	-0.0006910756346769631
4131	0.0004454566224012524	1.4665302842331585e-05	6.828674668213353e-05
4132	0.0004451974527910352	1.4662055946246255e-05	0.0003887937928084284
4133	0.0004449028638191521	1.4658802683698013e-05	-0.0007269581547006965
4134	0.0004446637467481196	1.4655563063570298e-05	0.0010385392233729362
4135	0.0004444083315320313	1.4652307072537951e-05	-0.0011171628721058369
4136	0.00044411554699763656	1.4649061995442025e-05	0.000963245052844286
4137	0.0004438366158865392	1.4645806004409678e-05	-0.0010895653394982219
4138	0.0004435882729012519	1.4642557289334945e-05	0.0013288484187796712
4139	0.0004433023859746754	1.463929220335558e-05	-0.0017724604113027453
4140	0.00044303221511654556	1.4636047126259655e-05	0.0022757358383387327
4141	0.0004427748208399862	1.463277658331208e-05	-0.0026037718635052443
4142	0.00044251527287997305	1.4629527868237346e-05	0.002603816334158182
4143	0.00044224236626178026	1.462624641135335e-05	-0.002664894098415971
4144	0.00044197659008204937	1.4622994967794511e-05	0.0027307868003845215
4145	0.0004416954470798373	1.4619717148889322e-05	-0.002764230128377676
4146	0.00044143485138192773	1.4616465705330484e-05	0.0028385361656546593
4147	0.00044117693323642015	1.4613178791478276e-05	-0.003331833751872182
4148	0.00044090033043175936	1.4609934623877052e-05	0.004136661067605019
4149	0.00044065312249585986	1.4606634067604318e-05	-0.005608709529042244
4150	0.000440403149696067	1.4603397175960708e-05	0.007495013531297445
4151	0.00044010463170707226	1.4600072972825728e-05	-0.010025582276284695
4152	0.00043984531657770276	1.4596859728044365e-05	0.013220281340181828
4153	0.0004395608848426491	1.4593493688153103e-05	-0.016959425061941147
4154	0.00043932400876656175	1.4590319551643915e-05	0.02121824212372303
4155	0.00043904207996092737	1.4586901670554653e-05	-0.026434672996401787
4156	0.00043881373130716383	1.4583783922716975e-05	0.032649293541908264
4157	0.0004385415813885629	1.4580288734578062e-05	-0.0404038205742836
4158	0.00043834629468619823	1.457726648368407e-05	0.05011219158768654
4159	0.0004380742320790887	1.4573655789718032e-05	-0.06267611682415009
4160	0.00043792673386633396	1.4570779057976324e-05	0.07886368036270142
4161	0.00043767227907665074	1.4566986465069931e-05	-0.09979184716939926
4162	0.0004376745782792568	1.4564370758307632e-05	0.12643587589263916
4163	0.00043752489727921784	1.4560282579623163e-05	-0.16041094064712524
4164	0.00043779643601737916	1.4558109796780627e-05	0.20412905514240265
4165	0.0004379944584798068	1.4553567780239973e-05	-0.26115667819976807
4166	0.0004391049442347139	1.4552178981830366e-05	0.3353483974933624
4167	0.0004403690109029412	1.4546936654369347e-05	-0.43216392397880554
4168	0.00044369231909513474	1.454702578485012e-05	0.5590248107910156
4169	0.0004482489894144237	1.4540832125931047e-05	-0.7254754304885864
4170	0.00045791573938913643	1.4543868928740267e-05	0.9445147514343262
4171	0.000472648796858266	1.4536723938363139e-05	-1.2332358360290527
4172	0.00050123076653108	1.4546140846505295e-05	1.6164437532424927
4173	0.0005477997474372387	1.453956701880088e-05	-2.124258518218994
4174	0.0006346143782138824	1.456418976886198e-05	2.8033409118652344
4175	0.0007825336651876569	1.4565754099749029e-05	-3.7064948081970215
4176	0.0010534321190789342	1.4630209079768974e-05	4.923779487609863
4177	0.0015301674138754606	1.4669808479084168e-05	-6.546300411224365
4178	0.0023957148659974337	1.484768381487811e-05	8.753753662109375
4179	0.0039572399109601974	1.5034182069939561e-05	-11.689830780029297
4180	0.006768993567675352	1.5554698620690033e-05	15.727203369140625
4181	0.01193192508071661	1.6269237676169723e-05	-21.04204559326172
4182	0.021027477458119392	1.7842996385297738e-05	28.42551612854004
4183	0.03775870427489281	2.032867632806301e-05	-37.837181091308594
4184	0.06524153798818588	2.4887100153137e-05	50.914615631103516
4185	0.11317214369773865	3.2287432986777276e-05	-66.09255981445312
4186	0.1754169911146164	4.229653495713137e-05	86.1531982421875
4187	0.25865882635116577	5.55562692170497e-05	-103.22381591796875
4188	0.29016146063804626	6.007124102325179e-05	120.12338256835938
4189	0.26206231117248535	5.644260818371549e-05	-116.79615783691406
